PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
96486,49,Male,USA,Action,6.36251,0,Medium,13,142,80,16,High
96487,22,Male,Asia,Action,21.524762,0,Medium,4,138,8,26,Low
96488,24,Female,Europe,Strategy,19.125282,0,Hard,8,139,81,16,Low
96489,30,Male,Asia,Simulation,21.619627,0,Easy,17,176,43,38,High
96490,15,Female,Europe,RPG,20.040852,0,Hard,13,10,48,24,Medium
96491,43,Female,USA,Action,5.122005,0,Easy,10,47,27,42,Low
96492,19,Male,Europe,Strategy,4.823977,0,Hard,0,61,40,10,Low
96493,26,Male,Asia,Strategy,15.396306,0,Easy,18,147,52,41,High
96494,25,Female,Europe,Action,8.429522,0,Medium,18,22,1,43,Medium
96495,26,Female,USA,Strategy,0.426028,0,Easy,6,74,21,16,Low
96496,43,Female,Europe,Sports,19.920142,0,Easy,10,87,76,2,High
96497,22,Male,USA,Simulation,12.995401,0,Easy,15,136,52,20,High
96498,36,Female,Europe,RPG,0.484167,1,Easy,0,65,50,14,Low
96499,25,Male,Asia,Strategy,1.880446,0,Hard,9,88,1,49,Medium
96500,26,Female,USA,Sports,7.431502,1,Medium,4,10,48,24,Low
96501,22,Male,Other,Strategy,18.577136,0,Easy,10,119,67,25,Medium
96502,41,Female,Asia,Action,1.68572,0,Hard,8,90,69,49,Medium
96503,45,Male,Other,Sports,16.985117,1,Easy,13,137,53,49,Medium
96504,16,Male,USA,Action,23.510219,0,Easy,6,132,1,15,Medium
96505,31,Male,USA,Sports,0.131657,0,Easy,6,155,73,8,Medium
96506,46,Male,Other,Action,16.509418,1,Easy,19,59,95,29,Medium
96507,45,Male,USA,Action,12.45729,0,Easy,11,10,52,37,Low
96508,15,Male,USA,Simulation,17.745966,0,Medium,13,150,80,29,High
96509,25,Female,USA,Simulation,22.610717,0,Medium,0,102,14,21,Low
96510,43,Female,USA,Action,0.105284,0,Medium,6,10,8,31,Medium
96511,29,Male,USA,Strategy,19.843386,0,Easy,2,89,25,10,Low
96512,35,Male,USA,Strategy,21.475409,0,Medium,8,22,14,0,Medium
96513,26,Female,Europe,RPG,16.522555,0,Hard,7,110,1,26,Low
96514,34,Female,USA,Sports,17.035639,0,Easy,11,62,73,26,Low
96515,46,Male,USA,Sports,17.526073,1,Medium,5,55,21,49,Medium
96516,23,Male,Europe,Strategy,10.24449,1,Medium,10,162,1,7,Medium
96517,30,Male,USA,Sports,10.614231,1,Easy,9,42,18,0,Medium
96518,21,Male,USA,Simulation,1.76678,0,Hard,3,73,90,34,Low
96519,16,Male,USA,RPG,0.418446,0,Easy,5,100,73,24,Low
96520,36,Male,USA,Sports,13.186526,0,Easy,10,36,32,48,Medium
96521,15,Male,Europe,Action,19.532837,0,Medium,5,111,82,27,Low
96522,18,Male,Europe,Sports,17.684289,1,Easy,8,126,94,25,Low
96523,27,Female,USA,Strategy,14.526663,1,Medium,5,22,1,19,Low
96524,28,Female,Asia,RPG,15.373974,0,Medium,0,15,59,31,Low
96525,21,Male,Europe,RPG,7.097655,0,Medium,0,81,55,25,Low
96526,27,Male,Europe,Strategy,0.170333,0,Hard,18,143,38,27,Medium
96527,38,Male,Europe,Strategy,20.245224,0,Easy,1,30,44,4,Low
96528,38,Male,Asia,Action,9.876481,0,Easy,13,177,78,0,High
96529,44,Male,USA,Strategy,11.771005,0,Easy,5,75,38,28,Low
96530,22,Female,Other,Strategy,20.219279,0,Easy,10,142,49,0,High
96531,38,Female,USA,Action,11.147926,0,Easy,15,106,43,23,High
96532,44,Female,USA,Sports,2.365967,1,Hard,7,144,61,29,Low
96533,22,Female,USA,Sports,7.992276,1,Hard,6,10,12,37,Low
96534,15,Male,USA,Strategy,15.455791,0,Hard,1,170,51,18,Low
96535,15,Female,USA,RPG,8.746547,0,Medium,15,72,39,32,Medium
96536,27,Female,Europe,Strategy,14.608112,1,Medium,7,120,66,25,Medium
96537,22,Male,USA,RPG,0.21964,0,Easy,3,65,24,28,Medium
96538,25,Male,USA,Strategy,20.661683,0,Easy,16,10,25,40,Medium
96539,20,Male,USA,Action,17.028833,0,Easy,8,16,99,5,Low
96540,42,Male,USA,Simulation,6.343441,0,Medium,18,104,24,20,High
96541,47,Male,USA,Strategy,8.513687,0,Hard,9,98,40,44,Medium
96542,46,Male,Europe,RPG,18.284917,0,Easy,17,121,89,49,High
96543,24,Female,USA,Sports,20.514964,1,Easy,13,71,87,22,Medium
96544,36,Male,USA,Sports,13.523441,1,Easy,14,67,58,8,Medium
96545,34,Male,USA,Simulation,12.401482,0,Medium,19,146,86,19,High
96546,44,Female,Europe,Action,11.58504,0,Medium,9,116,44,23,Medium
96547,25,Male,Europe,Simulation,9.917352,0,Medium,14,27,99,15,Medium
96548,23,Female,Asia,Strategy,12.593276,1,Easy,1,136,87,44,Medium
96549,38,Male,Asia,RPG,0.229285,1,Easy,11,117,44,0,High
96550,17,Female,USA,Strategy,3.609424,0,Medium,8,107,56,20,High
96551,33,Female,Asia,Simulation,5.589949,1,Medium,10,125,44,8,Medium
96552,18,Male,Asia,Simulation,8.492727,0,Medium,4,104,10,24,Low
96553,35,Male,Europe,Simulation,3.939649,0,Easy,5,129,32,18,Medium
96554,44,Female,USA,Strategy,2.18959,1,Hard,8,62,74,11,High
96555,30,Male,USA,Strategy,19.707157,1,Hard,9,130,83,2,Medium
96556,18,Male,Asia,Sports,3.262655,0,Medium,10,165,70,21,High
96557,34,Male,Asia,Simulation,7.008592,0,Medium,4,67,31,13,Medium
96558,35,Female,USA,Simulation,1.16862,0,Medium,16,99,71,43,High
96559,41,Male,USA,Action,7.859503,0,Medium,11,60,1,34,Low
96560,18,Male,Europe,RPG,2.995223,1,Easy,5,29,63,0,Medium
96561,24,Male,Europe,Simulation,0.238983,0,Easy,7,104,51,22,Medium
96562,23,Male,USA,Sports,14.219036,0,Hard,8,114,37,37,Medium
96563,28,Male,Other,RPG,3.245048,1,Easy,16,100,50,23,Medium
96564,29,Male,USA,Strategy,21.207938,1,Easy,15,132,69,18,High
96565,18,Female,Europe,Strategy,0.128169,0,Easy,10,129,22,36,High
96566,19,Female,USA,RPG,0.180255,0,Hard,12,103,30,20,High
96567,42,Male,Asia,Simulation,3.245092,0,Easy,11,84,39,6,Low
96568,49,Female,Other,Action,13.419737,0,Medium,5,52,12,25,Low
96569,37,Female,Europe,Simulation,14.13131,0,Easy,8,116,14,1,Medium
96570,18,Female,Europe,Simulation,22.993958,0,Easy,17,113,87,21,High
96571,26,Male,Europe,Strategy,3.236109,0,Easy,0,38,37,33,Low
96572,19,Male,Other,Simulation,11.314824,0,Easy,9,148,55,30,Medium
96573,37,Female,USA,Action,21.611946,0,Medium,13,132,95,0,Medium
96574,44,Female,Asia,Sports,16.457536,0,Easy,11,155,17,21,Medium
96575,40,Male,Europe,Simulation,18.98424,0,Easy,5,109,51,7,Medium
96576,25,Female,Europe,RPG,1.49454,0,Easy,7,62,46,8,Medium
96577,37,Male,Asia,Sports,16.79885,0,Medium,8,113,85,39,Low
96578,21,Male,Europe,Sports,4.521293,0,Easy,9,51,74,36,Low
96579,40,Male,Other,Simulation,16.515066,0,Medium,10,129,17,26,High
96580,28,Male,USA,Strategy,23.881065,0,Medium,8,105,20,18,Medium
96581,29,Female,USA,Simulation,17.512217,0,Medium,16,179,59,31,High
96582,44,Female,USA,Strategy,9.703081,0,Hard,9,10,46,1,Low
96583,45,Male,USA,Sports,3.950083,0,Hard,15,85,1,41,Medium
96584,45,Male,Asia,Simulation,2.220495,1,Easy,8,82,26,25,Medium
96585,20,Female,Asia,Action,4.413043,0,Easy,13,116,32,0,High
96586,38,Female,Europe,Strategy,1.627638,0,Hard,19,147,13,29,High
96587,18,Female,USA,RPG,7.173299,0,Easy,5,96,29,6,Low
96588,19,Male,USA,Sports,20.101378,0,Hard,19,117,56,16,Medium
96589,15,Male,USA,Simulation,10.830466,1,Medium,13,145,44,40,High
96590,40,Male,Europe,Strategy,0.36995,0,Easy,13,86,34,0,High
96591,47,Male,Europe,Action,6.12034,1,Easy,10,22,42,38,Medium
96592,24,Female,USA,Strategy,5.376127,1,Hard,5,163,50,31,High
96593,41,Male,USA,Simulation,15.879089,1,Hard,10,79,70,11,Low
96594,48,Male,Asia,Action,13.831088,0,Easy,11,79,59,22,Medium
96595,29,Male,USA,RPG,12.743676,0,Medium,7,89,36,31,Medium
96596,35,Male,Europe,Action,9.570363,0,Medium,2,10,18,9,Low
96597,48,Female,USA,RPG,5.968506,0,Easy,14,136,31,13,High
96598,44,Male,Europe,RPG,4.667997,0,Easy,11,71,67,36,High
96599,26,Male,Europe,RPG,21.048797,1,Hard,7,179,99,0,High
96600,37,Female,USA,Simulation,4.185942,1,Medium,0,10,19,21,Low
96601,40,Female,USA,Sports,7.832185,0,Easy,13,59,58,28,Medium
96602,30,Male,Europe,Strategy,13.797506,0,Medium,4,126,34,0,Medium
96603,19,Male,Europe,RPG,9.202527,0,Easy,1,88,24,35,Low
96604,26,Female,Asia,Action,18.589683,0,Easy,16,104,13,10,High
96605,17,Female,USA,Sports,19.115396,0,Easy,5,103,40,16,Low
96606,39,Male,USA,Strategy,6.974599,0,Hard,4,126,17,0,High
96607,41,Male,USA,Strategy,10.657624,1,Easy,8,10,50,31,Medium
96608,16,Male,Europe,Sports,4.884732,0,Medium,8,49,26,13,Medium
96609,49,Female,USA,RPG,4.840247,1,Hard,4,115,37,9,Low
96610,17,Female,Europe,Action,13.721544,0,Hard,11,101,30,29,Low
96611,40,Male,Europe,Sports,7.909152,0,Easy,19,89,65,29,Medium
96612,45,Male,Europe,RPG,22.360686,0,Hard,10,97,60,19,Medium
96613,16,Male,USA,Sports,18.554959,0,Medium,7,37,35,32,High
96614,41,Male,USA,Sports,18.287531,0,Easy,5,98,32,26,Low
96615,25,Female,USA,Action,14.401164,1,Hard,0,91,64,19,Low
96616,47,Male,USA,Action,11.319599,0,Easy,9,57,99,22,Medium
96617,16,Female,USA,Strategy,13.373227,0,Easy,16,79,66,40,High
96618,35,Female,Europe,Strategy,1.179215,1,Easy,9,99,51,26,Low
96619,22,Male,USA,Strategy,5.007547,0,Easy,5,119,45,11,Low
96620,49,Male,Europe,Action,12.285999,0,Medium,7,128,22,0,Low
96621,35,Female,Other,RPG,0.379868,0,Easy,4,81,49,19,Low
96622,15,Female,USA,RPG,7.406155,1,Hard,0,62,49,10,Low
96623,17,Male,Asia,Sports,22.234769,1,Easy,9,133,61,25,Medium
96624,21,Male,USA,RPG,16.081512,0,Easy,6,70,47,48,High
96625,29,Male,Asia,Action,16.356662,1,Easy,4,38,32,37,Low
96626,27,Female,Asia,Strategy,6.719313,0,Medium,19,169,56,8,High
96627,47,Male,USA,Action,1.846458,0,Easy,13,85,29,10,Medium
96628,28,Male,USA,Action,6.364622,0,Easy,11,110,75,7,High
96629,19,Female,USA,Strategy,7.927467,0,Easy,14,105,1,16,High
96630,41,Female,Asia,Strategy,10.761759,0,Easy,9,131,54,0,High
96631,43,Male,Other,Sports,5.854908,0,Easy,12,151,4,17,Medium
96632,49,Female,Other,Strategy,16.1513,0,Easy,13,111,99,30,High
96633,47,Male,Europe,Strategy,6.456563,0,Easy,7,124,73,28,Medium
96634,23,Male,Other,Sports,18.221451,1,Easy,12,23,35,21,Low
96635,19,Male,USA,Simulation,14.95792,0,Hard,17,131,12,15,High
96636,18,Female,Asia,Strategy,6.373107,0,Medium,14,132,17,20,Medium
96637,22,Male,USA,Strategy,12.465466,0,Easy,1,93,34,21,Low
96638,23,Female,Europe,Simulation,4.135746,0,Medium,17,135,23,4,High
96639,18,Female,USA,Action,1.209145,1,Hard,13,115,23,13,Medium
96640,27,Male,Europe,Sports,3.555488,0,Easy,16,63,75,13,Medium
96641,39,Male,USA,Action,17.291336,0,Easy,2,89,6,22,Medium
96642,24,Male,Asia,Simulation,17.53992,1,Medium,10,61,45,37,Medium
96643,20,Male,Asia,Action,20.844785,0,Medium,13,63,1,32,Medium
96644,24,Female,USA,RPG,3.367692,0,Easy,6,162,7,27,Low
96645,15,Male,USA,Strategy,18.747937,1,Medium,8,161,47,27,High
96646,49,Female,Other,Sports,0.418765,0,Easy,19,123,38,20,High
96647,47,Female,Europe,Sports,8.675628,1,Easy,6,45,28,19,Low
96648,32,Male,USA,RPG,19.064987,0,Hard,12,73,54,33,Medium
96649,40,Female,USA,Action,4.758352,1,Easy,6,70,36,29,Low
96650,34,Female,Asia,Strategy,1.530654,0,Hard,17,94,73,20,High
96651,46,Female,USA,RPG,21.274216,1,Medium,7,99,41,48,High
96652,29,Female,USA,Simulation,5.793368,0,Medium,6,41,64,45,Medium
96653,48,Male,USA,Strategy,12.111492,0,Easy,19,124,13,14,High
96654,23,Male,USA,Simulation,10.887018,1,Easy,7,49,61,49,Medium
96655,49,Male,USA,Action,6.209466,1,Easy,2,99,28,0,Medium
96656,25,Male,Europe,RPG,15.817528,0,Easy,16,78,40,49,Medium
96657,18,Male,USA,Simulation,16.474094,0,Medium,6,130,43,24,Medium
96658,24,Female,USA,Sports,19.60615,0,Easy,8,136,84,45,Medium
96659,31,Male,USA,Sports,17.069375,1,Hard,16,179,37,25,Medium
96660,33,Male,USA,Simulation,17.029741,0,Easy,6,119,3,20,Low
96661,33,Male,Other,Action,3.441457,0,Easy,0,97,26,35,Low
96662,17,Female,Europe,Sports,23.795434,0,Medium,1,73,15,9,Low
96663,29,Male,USA,Simulation,21.868772,0,Hard,9,165,85,41,Medium
96664,23,Male,Europe,Sports,23.191505,0,Hard,14,124,82,37,High
96665,21,Male,Europe,RPG,23.851531,0,Medium,14,133,99,14,High
96666,49,Female,USA,Simulation,15.478633,0,Medium,12,121,62,13,Medium
96667,23,Male,USA,Simulation,22.945107,1,Easy,16,131,54,42,High
96668,34,Female,Europe,Strategy,3.084252,1,Hard,10,78,83,33,Medium
96669,36,Male,Europe,Action,2.820265,0,Hard,1,118,27,13,Medium
96670,44,Female,USA,Simulation,12.050648,0,Medium,4,137,59,45,Medium
96671,20,Female,Asia,Sports,12.791288,0,Medium,0,81,45,45,Low
96672,48,Female,Other,Action,12.786313,0,Easy,4,114,47,35,Medium
96673,16,Male,USA,RPG,11.975183,1,Medium,2,45,26,15,Low
96674,41,Female,Asia,RPG,21.469878,0,Medium,13,100,39,10,High
96675,31,Female,Asia,RPG,13.259224,0,Medium,8,30,48,44,Low
96676,37,Male,Asia,Simulation,0.771368,1,Hard,5,50,69,0,Low
96677,39,Female,USA,RPG,3.674113,0,Easy,15,92,1,32,High
96678,32,Male,USA,RPG,8.37612,0,Medium,12,115,9,16,Low
96679,30,Female,Europe,Sports,20.175127,0,Easy,12,76,79,47,Medium
96680,37,Male,Other,RPG,6.231569,0,Medium,15,25,7,37,Low
96681,38,Male,Europe,Simulation,21.843279,0,Hard,0,88,62,0,Low
96682,33,Female,Europe,Action,21.889185,0,Easy,14,116,3,10,Medium
96683,20,Male,Europe,Action,13.898943,0,Medium,18,92,90,23,Medium
96684,28,Female,Other,RPG,9.469213,0,Medium,7,24,23,5,Low
96685,34,Male,Other,Sports,4.282537,0,Easy,16,148,55,37,High
96686,37,Female,Europe,Strategy,6.959619,0,Hard,15,132,39,41,Medium
96687,35,Female,Asia,Sports,23.263751,0,Easy,13,50,18,36,Medium
96688,41,Female,Europe,Action,7.150383,0,Easy,4,143,44,17,Low
96689,20,Male,Asia,Simulation,19.935412,1,Hard,19,87,76,27,High
96690,31,Male,USA,Sports,6.555715,1,Hard,2,66,27,31,Medium
96691,36,Male,Europe,Simulation,8.418715,0,Medium,5,10,61,30,Low
96692,34,Female,Asia,Simulation,0.88395,1,Medium,6,76,76,21,Medium
96693,17,Male,Asia,RPG,11.56257,0,Medium,0,74,56,17,Low
96694,44,Male,Other,Strategy,14.469136,0,Medium,6,135,26,29,Medium
96695,26,Female,Europe,Action,18.975087,0,Easy,15,64,4,22,Medium
96696,28,Female,Europe,Action,8.109019,0,Easy,12,133,68,10,High
96697,18,Male,Other,Strategy,3.340228,0,Medium,13,137,38,41,High
96698,17,Male,Asia,Simulation,0.918909,1,Easy,6,179,91,33,High
96699,37,Female,USA,Strategy,0.530925,1,Easy,8,87,99,37,Medium
96700,25,Male,Other,RPG,11.069237,0,Medium,12,53,28,25,Low
96701,30,Male,Other,Sports,16.867622,1,Medium,2,97,9,40,Low
96702,18,Male,Europe,Sports,13.519339,0,Medium,9,117,21,13,Medium
96703,21,Male,USA,Simulation,19.683048,0,Easy,8,109,26,42,Medium
96704,21,Female,Other,Action,21.487563,0,Easy,13,51,62,5,Low
96705,15,Female,Other,Action,20.05357,1,Easy,4,100,50,23,Low
96706,38,Male,Other,Sports,1.587242,0,Hard,15,106,1,40,High
96707,31,Male,USA,Simulation,2.25702,0,Easy,19,70,90,31,Medium
96708,28,Female,USA,RPG,2.43301,0,Hard,0,26,34,49,Low
96709,30,Female,USA,Strategy,11.449934,0,Easy,16,173,37,49,High
96710,34,Male,USA,RPG,9.417036,0,Medium,17,149,53,27,High
96711,21,Female,Asia,Simulation,16.680707,0,Easy,4,49,42,33,Medium
96712,49,Male,Europe,RPG,22.333725,0,Easy,4,42,20,2,Low
96713,29,Female,USA,Simulation,20.835935,0,Easy,14,169,25,31,High
96714,32,Male,Europe,Strategy,3.146296,0,Easy,3,107,99,49,Medium
96715,35,Male,Europe,Simulation,9.261316,0,Easy,13,178,1,21,High
96716,34,Female,Other,Simulation,19.267374,1,Hard,0,23,53,39,Low
96717,36,Female,Europe,Action,16.147654,0,Easy,15,162,64,8,Medium
96718,34,Female,Other,Sports,6.253897,0,Easy,12,22,60,33,Low
96719,16,Female,USA,Action,0.839435,0,Easy,10,87,55,31,Medium
96720,16,Male,Asia,RPG,1.934789,0,Easy,16,87,12,49,High
96721,44,Male,USA,Sports,19.226221,0,Easy,6,97,56,17,Medium
96722,48,Male,Europe,Strategy,15.530769,1,Easy,0,96,27,14,Low
96723,37,Male,Europe,Simulation,19.732318,0,Medium,4,167,85,28,Medium
96724,37,Male,Asia,RPG,21.602945,0,Medium,17,139,19,49,High
96725,19,Male,Europe,RPG,19.91436,0,Medium,14,147,51,0,High
96726,35,Male,Europe,Simulation,22.826211,0,Hard,0,53,40,9,Low
96727,18,Male,Europe,Strategy,23.041818,0,Hard,19,128,16,36,High
96728,42,Male,USA,Simulation,21.609696,0,Hard,4,103,99,23,Medium
96729,48,Female,USA,RPG,18.832231,0,Easy,9,179,34,9,Low
96730,24,Male,Other,RPG,16.096422,0,Easy,3,140,99,46,Medium
96731,25,Male,Europe,RPG,12.657137,0,Easy,9,103,48,27,Medium
96732,46,Male,Asia,Strategy,13.364224,0,Easy,18,129,39,15,High
96733,19,Female,Other,RPG,19.601217,0,Hard,10,33,64,34,Medium
96734,21,Male,Asia,Simulation,1.510392,0,Easy,7,106,62,22,High
96735,30,Male,Asia,Strategy,12.693701,1,Easy,9,72,74,45,High
96736,45,Female,Asia,Sports,22.562544,0,Medium,7,32,92,32,Medium
96737,27,Male,Europe,Action,7.603382,1,Easy,9,70,82,25,Medium
96738,44,Male,Europe,Simulation,9.87711,0,Hard,13,114,36,17,High
96739,34,Male,USA,Simulation,13.480078,0,Medium,4,119,38,12,Medium
96740,32,Male,Other,Action,20.393927,0,Medium,9,101,15,3,High
96741,26,Female,Europe,Sports,9.861992,0,Easy,4,10,84,5,Low
96742,39,Female,Europe,Strategy,12.149849,0,Hard,13,139,53,0,High
96743,16,Male,Asia,Sports,14.992983,0,Easy,10,122,20,30,High
96744,41,Female,Asia,RPG,21.711585,0,Hard,15,109,60,6,High
96745,35,Male,Other,Sports,17.548397,0,Hard,4,105,59,11,Low
96746,22,Male,USA,RPG,23.674735,0,Hard,12,140,96,29,Medium
96747,49,Male,Asia,RPG,11.141814,1,Hard,4,176,21,28,Low
96748,36,Female,Other,RPG,20.447381,0,Hard,14,10,31,0,Low
96749,37,Male,USA,Sports,12.754278,0,Easy,9,18,37,20,Medium
96750,42,Female,Asia,Simulation,23.595804,0,Easy,14,161,24,21,High
96751,34,Female,USA,Sports,15.561066,1,Medium,7,79,2,37,Medium
96752,18,Female,Asia,Sports,15.507516,0,Hard,8,70,99,36,Medium
96753,25,Male,Europe,Simulation,20.968983,0,Hard,17,151,35,15,High
96754,26,Male,Asia,Sports,20.292183,1,Medium,11,95,44,33,Medium
96755,38,Female,USA,RPG,13.45835,0,Easy,17,178,28,27,High
96756,17,Male,Europe,RPG,20.297766,0,Easy,19,135,3,0,High
96757,33,Male,Asia,RPG,16.41472,0,Easy,11,147,75,38,High
96758,15,Male,Asia,Sports,13.655146,0,Easy,5,26,61,33,Low
96759,15,Male,USA,Strategy,14.431089,0,Medium,13,144,83,17,High
96760,23,Female,USA,Strategy,5.887657,0,Hard,17,133,58,17,Medium
96761,38,Female,USA,Simulation,17.657478,0,Medium,15,113,35,28,Medium
96762,27,Male,Europe,RPG,13.036381,0,Hard,8,96,36,38,High
96763,20,Male,USA,Action,4.552855,0,Easy,4,59,26,22,Low
96764,22,Female,Asia,Action,18.050005,1,Easy,11,45,65,24,Medium
96765,39,Male,USA,Sports,11.332791,0,Easy,19,123,39,35,Medium
96766,30,Female,Asia,Action,11.281843,0,Easy,2,44,32,0,Low
96767,38,Male,Europe,Sports,21.111566,0,Easy,5,10,45,9,Low
96768,27,Female,Europe,Simulation,15.921499,0,Medium,11,164,75,0,High
96769,38,Female,Other,Action,4.516387,0,Hard,10,16,47,45,Low
96770,22,Male,Asia,Action,1.625485,0,Easy,12,120,99,10,High
96771,37,Male,USA,Sports,17.597385,0,Medium,6,109,58,13,Medium
96772,16,Male,Europe,Simulation,21.73954,0,Hard,15,71,26,26,Medium
96773,22,Female,USA,Strategy,14.515287,0,Hard,7,65,99,14,High
96774,46,Female,Europe,Strategy,16.935701,1,Easy,6,119,43,38,Medium
96775,44,Female,USA,Simulation,21.510872,0,Medium,5,10,55,22,Medium
96776,32,Male,USA,RPG,19.831254,1,Medium,0,45,28,34,Low
96777,39,Male,Asia,Sports,2.894433,0,Easy,16,63,16,27,Medium
96778,36,Female,Europe,RPG,22.171793,0,Hard,18,138,46,26,Medium
96779,34,Male,Asia,Simulation,0.849028,0,Hard,11,101,98,5,Medium
96780,35,Female,Asia,Sports,9.292501,1,Medium,12,38,43,49,Medium
96781,29,Male,Asia,Strategy,18.081242,1,Easy,11,116,36,0,Medium
96782,48,Male,Europe,Action,10.380947,1,Medium,19,151,39,28,High
96783,34,Female,USA,Strategy,17.923208,1,Easy,13,59,42,30,Medium
96784,25,Male,Other,Action,8.46635,0,Easy,7,94,22,43,High
96785,16,Male,USA,Strategy,6.268254,0,Easy,5,81,17,19,Medium
96786,35,Male,Asia,RPG,21.476798,0,Medium,11,63,50,29,High
96787,39,Male,Asia,RPG,2.605802,0,Easy,0,170,56,10,Medium
96788,24,Female,USA,Simulation,11.82288,1,Easy,14,10,88,36,Medium
96789,49,Male,Europe,Sports,9.181322,1,Hard,5,94,51,21,Medium
96790,47,Female,USA,Sports,14.766873,0,Medium,6,68,61,32,Medium
96791,24,Female,Europe,RPG,22.87506,0,Easy,19,161,57,38,High
96792,31,Male,USA,Simulation,18.284787,0,Medium,0,42,76,20,Low
96793,40,Male,USA,RPG,18.313498,0,Easy,2,10,59,37,Low
96794,49,Male,Europe,Action,7.16495,0,Hard,19,139,90,40,High
96795,31,Male,USA,Action,6.081186,0,Easy,8,122,40,27,Medium
96796,35,Male,Europe,Strategy,6.656841,0,Easy,13,95,39,14,Medium
96797,30,Male,Europe,Simulation,2.804107,0,Medium,13,82,64,0,Medium
96798,43,Female,Other,Simulation,9.858179,1,Hard,4,146,5,20,Medium
96799,42,Female,Asia,Sports,23.01663,0,Hard,9,43,41,24,Medium
96800,45,Female,Other,Simulation,0.923869,0,Medium,13,179,33,39,High
96801,17,Male,USA,RPG,17.411551,0,Easy,10,79,57,36,Medium
96802,41,Male,Europe,Action,21.126567,0,Medium,16,10,63,34,Medium
96803,47,Male,USA,Strategy,9.723309,0,Medium,14,132,53,17,High
96804,46,Female,USA,Sports,12.38263,0,Easy,8,131,1,6,High
96805,35,Male,Asia,Action,9.926941,0,Hard,4,151,47,0,Low
96806,47,Male,USA,Action,14.255367,0,Easy,6,145,25,23,Medium
96807,42,Female,Europe,Sports,20.307956,0,Easy,7,102,43,13,Medium
96808,48,Male,Asia,Action,11.851244,0,Hard,12,155,62,49,High
96809,43,Female,Asia,RPG,0.394395,0,Medium,9,108,27,0,High
96810,16,Male,Europe,RPG,20.030699,0,Hard,5,67,17,14,Medium
96811,43,Male,USA,Strategy,1.199518,0,Easy,19,170,44,13,High
96812,22,Female,USA,Strategy,23.986783,1,Easy,9,143,46,15,Medium
96813,28,Female,USA,RPG,20.754577,0,Easy,18,93,1,21,High
96814,28,Female,USA,RPG,23.580043,0,Medium,8,159,57,39,High
96815,48,Male,Europe,Sports,2.203108,0,Medium,16,98,38,24,High
96816,15,Male,Asia,Simulation,8.98928,1,Medium,14,117,10,35,High
96817,49,Female,USA,Action,2.880896,0,Easy,13,115,32,25,Medium
96818,35,Male,USA,RPG,8.30721,1,Medium,8,101,60,38,Low
96819,47,Female,Other,Strategy,1.258573,0,Easy,8,125,17,36,Medium
96820,42,Male,USA,RPG,12.059984,0,Easy,13,106,52,36,High
96821,43,Male,Europe,Action,21.166573,0,Hard,14,136,62,34,High
96822,30,Female,Asia,RPG,4.667683,0,Easy,9,177,60,39,Medium
96823,26,Male,Asia,RPG,20.859294,0,Medium,3,21,85,11,Low
96824,21,Female,USA,Action,18.731347,0,Easy,9,72,64,2,Medium
96825,34,Male,USA,Sports,4.628488,0,Hard,13,51,37,21,Medium
96826,17,Male,USA,Simulation,13.60093,0,Medium,9,88,70,36,Low
96827,23,Female,USA,Action,19.304118,0,Easy,13,119,54,42,High
96828,22,Female,Europe,Strategy,6.613655,0,Medium,6,110,53,25,Medium
96829,25,Male,Europe,Sports,13.292079,1,Medium,1,60,97,15,Medium
96830,34,Male,Asia,Strategy,6.173423,0,Easy,0,19,95,33,Low
96831,29,Male,USA,Sports,14.22472,1,Medium,15,97,85,31,High
96832,47,Female,USA,Action,4.143543,0,Medium,3,94,49,30,Medium
96833,16,Male,USA,Strategy,10.253665,0,Medium,11,91,56,32,Medium
96834,38,Male,Europe,Strategy,2.225329,1,Easy,7,74,18,22,Medium
96835,19,Male,USA,RPG,19.870209,0,Easy,8,84,56,0,Low
96836,21,Male,Asia,Sports,16.03321,0,Easy,13,115,44,21,High
96837,36,Female,Europe,Simulation,11.671855,0,Medium,18,66,41,12,High
96838,33,Female,Asia,Strategy,11.468511,0,Easy,14,87,27,27,High
96839,20,Female,Europe,Strategy,1.967247,0,Medium,4,104,49,26,Low
96840,20,Male,Europe,Action,6.270398,0,Easy,9,68,93,29,Low
96841,25,Male,Europe,Action,12.511186,1,Easy,9,59,79,35,Medium
96842,25,Male,USA,Strategy,15.663274,0,Medium,12,59,42,17,Low
96843,33,Male,Asia,RPG,8.99809,0,Easy,10,108,46,10,High
96844,46,Male,USA,Action,2.828975,0,Medium,18,79,38,38,Medium
96845,23,Male,USA,Simulation,20.589736,0,Easy,11,80,51,18,Medium
96846,40,Male,USA,RPG,13.743525,0,Hard,3,77,43,1,Low
96847,15,Female,Other,Simulation,21.807737,0,Hard,15,137,53,9,High
96848,15,Male,Asia,Sports,23.104406,0,Easy,15,179,1,0,High
96849,28,Male,USA,Strategy,15.70861,1,Medium,10,78,50,11,Low
96850,26,Female,Other,Simulation,19.270289,0,Hard,11,96,27,20,Medium
96851,31,Female,Europe,Action,13.433743,1,Medium,12,149,64,5,Medium
96852,38,Female,Europe,Sports,23.392323,1,Medium,1,54,49,28,Medium
